"ADA / BTC","0.00001753","-3.04%"
"AE / BTC","0.0001338","5.44%"
"BAT / BTC","0.0000598","2.19%"
"BCHABC / BTC","0.0596668","-1.94%"
"BTG / BTC","0.003589","14.96%"
"CBNX / BTC","0.00001975","-1.84%"
"DASH / BTC","0.025981","2.04%"
"EOS / BTC","0.0010613","2.24%"
"ETH / BTC","0.032693","0.51%"
"EVX / BTC","0.00026181","0%"
"GAS / BTC","0.000696","0.58%"
"GNT / BTC","0.00001949","-1.32%"
"HOT / BTC","0.00000026","4%"
"LINK / BTC","0.00011178","-1.96%"
"LTC / BTC","0.018193","4.86%"
"MANA / BTC","0.00001165","-2.1%"
"MKR / BTC","0.152685","1.89%"
"NEM / BTC","0.0000123","-0.49%"
"NEO / BTC","0.002581","1.02%"
"NPXS / BTC","0.00000014","7.69%"
"OMG / BTC","0.000459","7.49%"
"PLT / BTC","0.00051877","0%"
"PPT / BTC","0.0003162","-4.62%"
"PURA / BTC","0.00000105","-8.7%"
"REP / BTC","0.004329","11.29%"
"RHOC / BTC","0.00000569","-8.37%"
"SALT / BTC","0.0000447","22.2%"
"SNT / BTC","0.00000569","0.89%"
"TUSD / BTC","0.0001986","-3.83%"
"WAVES / BTC","0.000598","2.82%"
"WTC / BTC","0.00045471","4.64%"
"XLM / BTC","0.00002464","1.32%"
"XRP / BTC","0.00006987","2.37%"
"ZIL / BTC","0.00000494","-2.18%"
"ZRX / BTC","0.00006926","-3.42%"
